Date,DraftType,Overall,Pick,Player,Position,Last Pick,Draft length,league_id,Name,Lineup,Scoring,Teams,Copies,Decision?
1/1/1970 0:00,SAME,1.0,1.01, , ,,,35443,The Sunday Funday League,"QB: 1, RB: 2-4, WR: 2-4, TE: 1-3, PK: 1, DT+DE: 1-2, LB: 2-3, CB+S: 1-2, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",32.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,51956,The Upper West Side,"QB: 1-2, RB: 2-5, WR: 2-5, TE: 1-4, DT+DE: 1-2, LB: 1-2, CB+S: 1-2, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,23086,Easy Money,"QB: 1-2, RB: 2-7, WR: 2-7, TE: 1-6, ","QB_pTD: 6.0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 0.5",10.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,11715,Who Dey Dynasty,"QB: 1-2, RB: 2-3, WR: 3-4, TE: 1-2, PK: 1, Def: 1, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",14.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,69336,Rise To the Challenge 100.1,"QB: 1-2, RB: 2-6, WR: 2-6, TE: 1-5, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",14.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,44572,Football Fanatics Fantasy League,"QB: 1, RB: 2, WR+TE: 3, TMPK: 1, ","QB_pTD: 3.0, RB_PPR: 0, WR_PPR: 0, TE_PPR: 0",10.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,25968,Nelson Mandela,"QB: 1-2, RB: 2-6, WR: 3-7, TE: 1-5, ","QB_pTD: 4.0, RB_PPR: 0.7, WR_PPR: 1.0, TE_PPR: 1.5",12.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,14316,Masters Bronze Dynasty 140423,"QB: 1, RB: 1-3, WR: 1-3, TE: 1-3, PK: 1, Def: 1, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,16207,Living the Nightmare,"QB: 1-2, RB: 2-5, WR: 2-5, TE: 1-2, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",10.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,47769,Apex Amateur Dynasty 245,"QB: 1, RB: 2-3, WR: 3-4, TE: 1-2, PK: 1, Def: 1, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,63016,Dynasty Chattanooga,"QB: 1, RB: 2-3, WR: 3-4, TE: 1-2, PK: 1, Def: 1, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,25612,Apex Rookie Deep Dynasty 192,"QB: 1, RB: 2-4, WR: 3-5, TE: 1-3, PK: 1, Def: 1, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,23532,Red Zone Mafia,"QB: 1-2, RB: 1-7, WR: 1-7, TE: 1-7, PK: 1, Def: 1, DT+DE: 1-3, LB: 1-3, CB+S: 1-3, ","QB_pTD: 50.0, RB_PPR: 5.0, WR_PPR: 5.0, TE_PPR: 10.0",12.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,72255,The Super Adventure Club (SAC),"QB: 1, RB: 1-3, WR: 2-4, TE: 1-3, PK: 1, DT+DE: 2-3, LB: 2-3, CB+S: 2-3, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,10172,monday morning quarterback,"QB: 1, RB: 2-3, WR: 2-3, TE: 1-2, PK: 1, DT+DE: 2-4, LB: 2-4, CB+S: 2-4, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,72909,Masters Bronze Dynasty 140462,"QB: 1, RB: 1-3, WR: 1-3, TE: 1-3, PK: 1, Def: 1, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,25800,DCITY DYNASTY,"QB: 1, RB: 2-3, WR: 2-3, TE: 1-2, PK: 1, Def: 1, ","QB_pTD: 0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,10121,No Trophy for 2nd Place,"QB: 2, RB: 2-4, WR: 3-5, TE: 1-3, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",10.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,46944,Hill jacks,"QB: 1, RB: 1-2, WR: 2-4, TE: 1-2, PK: 1, DE: 2, DT: 1-2, LB: 3-4, CB: 2-3, S: 2-3, ","QB_pTD: 5.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",10.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,39062,Reservoir Dogs,"QB: 1, RB: 1-4, WR: 2-5, TE: 1-4, PK: 1, DT+DE: 1-3, LB: 1-3, CB+S: 1-3, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,21642,Man Up Dynasty,"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, DT+DE: 2-3, LB: 2-3, CB: 2-3, S: 2-3, ","QB_pTD: 6.0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 0.5",12.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,49153,Tim Tebow’s Bible Study,"QB: 2, RB: 2-3, WR: 4-5, TE: 1-2, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",10.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,35906,Empire League 2.0,"QB: 1, RB: 2-3, WR: 3-4, TE: 1-2, PK: 1, Def: 1, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,19950,Waco Dynasty,"QB: 1-2, RB: 2-6, WR: 3-7, TE: 1-5, ","QB_pTD: 0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 0.5",10.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,57713,Become a Dynasty,"QB: 2, RB: 2-5, WR: 3-6, TE: 1-4, ","QB_pTD: 4.0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 1.0",10.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,10603,Copper State FFL,"QB: 1, RB: 2-3, WR: 2-3, TE: 1-2, PK: 1, Def: 1, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,38755,Dynasty Fantasy League,"QB: 1-2, RB: 3-6, WR: 4-7, TE: 1-4, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",10.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,35051,Heroes vs. Villains,"QB: 1, RB: 2-3, WR: 3-4, TE: 1-2, Def: 1, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,69746,The League of Avengers,"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, PK: 1, Def: 1, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",10.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,28396,Dynasty Warriors 12,"QB: 1, RB: 1-4, WR: 2-5, TE: 1-4, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,68733,Sundays Best,"QB: 1, RB: 2-4, WR: 3-5, TE: 1-3, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,20852,Fantasy Football Freaks Dynasty League,"QB: 2, RB: 2-3, WR: 3-4, TE: 1-2, PK: 1, DT+DE: 0-2, LB: 2-4, CB+S: 2-4, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,35806,FLEX SO HARD!,"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-3, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,46541,TRUE DYNASTY,"QB: 1-2, RB: 1-7, WR: 1-7, TE: 1-5, Def: 1, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",12.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,67239,Gridiron Grind,"QB: 1-2, RB: 2-9, WR: 2-9, TE: 1-9, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.25, TE_PPR: 1.5",10.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,49430,Ultimate Dynasty Fantasy Football League,"QB: 2, RB: 2-5, WR: 2-5, TE: 1-4, KR: 1, PK: 1, DT+DE: 3-5, LB: 3-5, CB+S: 3-5, ","QB_pTD: 0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",10.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,60687,Mostly Harmless,"QB: 1, RB: 1-4, WR: 3-5, TE: 1-3, DE: 1-3, DT: 1-3, LB: 3-4, CB+S: 2-4, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",16.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,72706,BOHICA ,"QB: 1, RB: 2, WR: 3, TE: 1, PK: 1, Def: 1, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,16936,Masters Copper Dynasty 140313,"QB: 1, RB: 1-3, WR: 1-3, TE: 1-3, PK: 1, Def: 1, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,59349,The Dynasty: 330 La Familia,"QB: 1, RB: 2-4, WR: 2-4, TE: 1, Def: 1, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",10.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,43615,Fantasy Football Gods 2021,"QB: 2, RB: 2-4, WR: 3-5, TE: 1-3, PK: 1, DT+DE: 1-2, LB: 1-2, CB+S: 1-2, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",10.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,21682,Masters Copper Dynasty 140362 - Ghost of 13,"QB: 1, RB: 1-3, WR: 1-3, TE: 1-3, PK: 1, Def: 1, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,25744,Pure Michigan Dynasty League,"QB: 1-2, RB: 2-6, WR: 3-7, TE: 1-5, ","QB_pTD: 6.0, RB_PPR: 0.5, WR_PPR: 1.0, TE_PPR: 1.5",12.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,66365,NO FUN LEAGUE DYNASTY,"QB: 1, RB: 2-3, WR: 3-4, TE: 1-2, PK: 1, DE: 2-3, DT: 1-2, LB: 3-4, CB: 2-3, S: 2-3, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,52956,"Beers, Breweries and Fantasy ","QB: 1-2, RB: 2-6, WR: 2-6, TE: 1-6, DT+DE: 2-3, LB: 2-3, CB+S: 2-3, ","QB_pTD: 6.0, RB_PPR: 0.5, WR_PPR: 1.0, TE_PPR: 1.5",12.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,70030,Dirty Dozen Dynasty,"QB: 1, RB: 2-3, WR: 2-3, TE: 1-2, PK: 1, Def: 1, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,16272,831 Dynasty Football League,"QB: 1-2, RB: 2-4, WR: 2-4, TE: 1-3, PK: 1, Def: 1, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,21066,4th and 10 Dynasty League,"QB: 1, RB: 2-4, WR: 2-4, TE: 1-3, PK: 1, DT+DE: 2-5, LB: 2-5, CB+S: 2-5, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,16059,Wallet Inspectors Dynasty League,"QB: 1, RB: 2-5, WR: 3-6, TE: 1-4, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,26707,DAFL 2021,"QB: 1, RB: 2, WR: 3, TE: 1, PK: 1, Def: 1, ","QB_pTD: 6.0, RB_PPR: 2.0, WR_PPR: 2.0, TE_PPR: 2.0",12.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,56769,Ultimate Devy League,"QB: 1-2, RB: 2-4, WR: 2-5, TE: 1-3, ","QB_pTD: 4.0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 0.5",12.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,67977,Spaceballs The Dynasty,"QB: 1-2, RB: 2-4, WR: 2-4, TE: 1-3, PK: 1-2, Def: 1-2, ","QB_pTD: 4.0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 0.5",12.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,23510,Road to a Dynasty,"QB: 1-2, RB: 2-5, WR: 2-5, TE: 1-3, ","QB_pTD: 4.0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 1.0",12.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,11129,Console Wars,"QB: 1-2, RB: 2-4, WR: 3-5, TE: 1-3, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",12.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,64746,Straight Cash Homies II,"QB: 1, RB: 2-4, WR: 2-4, TE: 1-3, Def: 1, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",12.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,42228,The Kingdom,"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,32804,Alien Abduction - Dynasty League,"QB: 1, RB: 2-5, WR: 2-5, TE: 1-3, PK: 1, DE: 2, DT: 1-2, LB: 3-4, CB: 2, S: 2, ","QB_pTD: 5.0, RB_PPR: 1.0, WR_PPR: 1.25, TE_PPR: 1.5",12.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,50912,Jake's DFL,"QB: 1, RB: 2-4, WR: 3-5, TE: 1-3, Def: 1, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,
1/1/1970 0:00,SAME,1.0,3.01, , ,,,31778,Port Dawg Dynasty League 2.0,"QB: 1-2, RB: 2-4, WR: 2-4, TE: 1-4, DT+DE: 1-2, LB: 1-2, CB+S: 1-2, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",10.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,39472,Island Fantasy League,"QB: 1, RB: 2-3, WR: 2-3, TE: 1-2, PK: 1, Def: 1, ","QB_pTD: 4.0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 0.5",12.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,60209,503 Dynasty ,"QB: 1, RB: 2-4, WR: 2-5, TE: 1-2, PK: 1, DT+DE: 2, LB: 2, CB+S: 3, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,71187,League of Champions,"QB: 1, RB: 2-4, WR: 3-5, TE: 1-3, ","QB_pTD: 4.0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 0.5",10.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,56376,League of Legends,"QB: 1-2, RB: 2-5, WR: 2-5, TE: 1-2, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",16.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,15119,League of Legends,"QB: 1, RB: 1-3, WR: 3-5, TE: 1-3, PK: 1, DE: 2-3, DT: 1-2, LB: 3-4, CB: 2-3, S: 2-3, ","QB_pTD: Fail, RB_PPR: Fail, WR_PPR: Fail, TE_PPR: Fail",28.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,15119,League of Legends,"QB: 1, RB: 1-3, WR: 3-5, TE: 1-3, PK: 1, DE: 2-3, DT: 1-2, LB: 3-4, CB: 2-3, S: 2-3, ","QB_pTD: Fail, RB_PPR: Fail, WR_PPR: Fail, TE_PPR: Fail",28.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,29515,Masters Bronze Dynasty 140466,"QB: 1, RB: 1-3, WR: 1-3, TE: 1-3, PK: 1, Def: 1, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,39830,Masters Bronze Dynasty 140454,"QB: 1, RB: 1-3, WR: 1-3, TE: 1-3, PK: 1, Def: 1, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,28922,The Dynasty League,"QB: 1, RB: 2-3, WR: 3-4, TE: 1-2, PK: 1, Def: 1, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,37240,Alpha Centauri 1601,"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ","QB_pTD: 4.0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 0.5",12.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,63437,Ring Dynasty est. 2019,"QB: 1, RB: 2-4, WR: 2-4, TE: 1-3, PK: 1, Def: 1, DT+DE: 1, LB: 1, CB+S: 1, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,47208,Apex Amateur Dynasty 248,"QB: 1, RB: 2-3, WR: 3-4, TE: 1-2, PK: 1, Def: 1, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,23157,Christmas Countdown Dynasty,"QB: 1-2, RB: 2-6, WR: 2-7, TE: 1-5, ","QB_pTD: 5.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",12.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,27262,The League of Extraordinarily Ordinary Gentlemen,"QB: 1-2, RB: 2-6, WR: 2-6, TE: 1-5, DT+DE: 1, LB: 2, CB+S: 1, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,62790,The Empire League,"QB: 1, RB: 2-4, WR: 2-4, TE: 1-2, PK: 1, Def: 1, ","QB_pTD: 4.0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 0.5",12.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,30290,The Slow White Receiver League,"QB: 1, RB: 2-6, WR: 2-6, TE: 1-4, PK: 1, DT+DE: 3-5, LB: 3-5, CB+S: 3-5, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,63932,90's DFL,"QB: 1-2, RB: 2-4, WR: 3-5, TE: 1-2, Def: 1, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,64003,BGKY Dynasty league,"QB: 1-2, RB: 2-4, WR: 2-4, TE: 1-3, ","QB_pTD: 4.0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 0.5",12.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,50510,Ungentlemanly Degenerates Fantasy League,"QB: 1-2, RB: 2-5, WR: 3-6, TE: 2-5, DE: 1-6, DT: 1-6, LB: 2-7, CB: 1-6, S: 1-6, ","QB_pTD: 6.0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 0.5",12.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,63479,Lego Dynasty,"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ","QB_pTD: 4.0, RB_PPR: 5.75, WR_PPR: 10.0, TE_PPR: 10.5",14.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,13579,Longest Yard Dynasty,"QB: 1, RB: 1-3, WR: 2-4, TE: 1-2, PK: 1, DE: 2, DT: 1-2, LB: 2-4, CB: 2-3, S: 2-3, ","QB_pTD: 4.0, RB_PPR: 0.25, WR_PPR: 0.5, TE_PPR: 1.0",12.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,51019,BirdChamps Dynasty League,"QB: 1-2, RB: 2-4, WR: 3-5, TE: 1-3, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",12.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,11824,Super Raleigh Flex,"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, PK: 1, Def: 1, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",14.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,59302,The Dirty Dozen,"QB: 1-2, RB: 3-4, WR: 4-5, TE: 2-3, PK: 1, Def: 1, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",12.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,31513,Steel City Premier Dynasty League,"QB: 1-2, RB: 2-4, WR: 3-5, TE: 1-3, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",12.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,15178,Shit Show,"QB: 1, RB: 2-3, WR: 2-3, TE: 1-2, PK: 1, Def: 1, ","QB_pTD: 6.0, RB_PPR: 7.0, WR_PPR: 4.0, TE_PPR: 4.0",10.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,19571,Masters Tin Dynasty 140127,"QB: 1, RB: 1-3, WR: 1-3, TE: 1-3, PK: 1, Def: 1, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,18844,Boss Thinks We're Working,"QB: 1, RB: 2-4, WR: 3-5, TE: 1-3, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,62101,Apex Amateur Dynasty 136,"QB: 1, RB: 2-3, WR: 3-4, TE: 1-2, PK: 1, Def: 1, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,56008,Masters Tin Dynasty 140189,"QB: 1, RB: 1-3, WR: 1-3, TE: 1-3, PK: 1, Def: 1, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,13148,Middle Earth Fantasy Football League,"QB: 1, RB: 1-3, WR: 2-5, TE: 1-3, PK: 1, DE: 1-3, DT: 1-2, LB: 1-4, CB: 1-3, S: 1-3, ","QB_pTD: 0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 0.75",14.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,77804,Haters and Losers,"QB: 1, RB: 2-5, WR: 3-6, TE: 1-4, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,18709,DSB'z 2021,"QB: 1, RB: 1-4, WR: 1-4, TE: 1-4, DT+DE: 2-3, LB: 2-3, CB+S: 2-3, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,27407,Masters Bronze Dynasty 140528,"QB: 1, RB: 1-3, WR: 1-3, TE: 1-3, PK: 1, Def: 1, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,
1/1/1970 0:00,SAME,1.0,1.01, , ,,,18372,JP's DYNASTY 12 Triple Flex,"QB: 1-2, RB: 2-5, WR: 2-5, TE: 1-4, PK: 1, Def: 1, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",12.0,1.0,
